kernel_name,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"elu_(128,32)",0.931433,0.908571,1.12,0.060997,20,4096
"parametric_relu_(6144,)",0.931058,0.928482,0.934285,0.001789,20,6144
"relu_(6016,)",0.930866,0.921428,1.084196,0.036106,20,6016
"sigmoid_(3072,)",0.930772,0.922946,1.015714,0.020488,20,3072
"linear_(5120,)",0.930714,0.922946,1.005715,0.01771,20,5120
"leaky_relu_(4096,)",0.930714,0.901339,1.068482,0.054937,20,4096
"selu_(2944,)",0.930705,0.915714,1.017143,0.031058,20,2944
"sigmoid_(3584,)",0.930571,0.925803,0.96,0.007107,20,3584
"binary_step_(4480,)",0.93,0.905714,1.065714,0.049865,20,4480
"leaky_relu_(6144,)",0.929942,0.927143,0.934197,0.001687,20,6144
"sigmoid_(3328,)",0.929875,0.917143,1.114375,0.043441,20,3328
"sigmoid_(96,32)",0.92987,0.922857,0.989911,0.016045,20,3072
"binary_step_(5120,)",0.92979,0.908571,1.114375,0.051665,20,5120
"linear_(5504,)",0.92904,0.922857,0.991518,0.01484,20,5504
"relu_(3072,)",0.928862,0.897232,1.055715,0.052012,20,3072
"elu_(96,32)",0.928803,0.900089,1.088571,0.054091,20,3072
"parametric_relu_(32,32)",0.928781,0.898572,1.077143,0.056347,20,1024
"selu_(32,96)",0.928692,0.911428,1.11134,0.048526,20,3072
"binary_step_(3456,)",0.928558,0.882857,1.12134,0.081044,20,3456
"elu_(2816,)",0.928505,0.904196,1.11009,0.056607,20,2816
"relu_(2432,)",0.928357,0.905715,1.03,0.037476,20,2432
"tanh_(3456,)",0.928303,0.892857,1.095714,0.063797,20,3456
"elu_(2432,)",0.928228,0.911517,1.147054,0.053113,20,2432
"binary_step_(4736,)",0.928089,0.91,1.027142,0.033672,20,4736
"sigmoid_(2560,)",0.927861,0.922946,0.967053,0.011653,20,2560
"elu_(4096,)",0.927835,0.908661,1.110089,0.055022,20,4096
"linear_(32,96)",0.927629,0.911518,1.054375,0.040344,20,3072
"leaky_relu_(3968,)",0.926946,0.9,1.067232,0.053186,20,3968
"leaky_relu_(3328,)",0.926714,0.89991,1.132768,0.062061,20,3328
"selu_(3456,)",0.926634,0.905714,1.074285,0.049252,20,3456
"relu_(6144,)",0.926384,0.924375,0.929911,0.001386,20,6144
"relu_(4864,)",0.926205,0.92009,0.991339,0.015502,20,4864
"linear_(2432,)",0.926134,0.904286,1.045625,0.038552,20,2432
"elu_(3584,)",0.926004,0.905803,1.077232,0.042501,20,3584
"relu_(2944,)",0.925866,0.907143,1.091428,0.054488,20,2944
"selu_(32,128)",0.925629,0.911517,1.004286,0.025044,20,4096
"binary_step_(3712,)",0.925571,0.881517,1.082857,0.070214,20,3712
"binary_step_(4352,)",0.925567,0.910089,1.084196,0.042466,20,4352
"parametric_relu_(32,128)",0.925509,0.895804,1.118661,0.062746,20,4096
"leaky_relu_(2944,)",0.925491,0.902857,1.098572,0.052963,20,2944
"parametric_relu_(3456,)",0.925094,0.897232,1.095803,0.061661,20,3456
"elu_(32,128)",0.924924,0.909911,1.008571,0.030749,20,4096
"selu_(2176,)",0.924795,0.907143,1.117142,0.051016,20,2176
"binary_step_(2944,)",0.924201,0.885625,1.095714,0.072988,20,2944
"relu_(3456,)",0.924071,0.895715,1.090089,0.054725,20,3456
"elu_(3968,)",0.923929,0.907232,1.085625,0.046691,20,3968
"leaky_relu_(96,32)",0.923709,0.902857,1.084285,0.052031,20,3072
"relu_(128,32)",0.923656,0.897143,1.1,0.054447,20,4096
"linear_(2944,)",0.923589,0.905714,1.131428,0.055241,20,2944
"sigmoid_(3456,)",0.923523,0.921429,0.925715,0.00167,20,3456
"parametric_relu_(2432,)",0.923451,0.897142,1.052767,0.050635,20,2432
"linear_(1664,)",0.923219,0.871429,1.082857,0.078536,20,1664
"tanh_(1664,)",0.923143,0.877232,1.074285,0.069342,20,1664
"parametric_relu_(3072,)",0.922933,0.897143,1.052857,0.051985,20,3072
"elu_(2688,)",0.922857,0.911429,1.089911,0.039709,20,2688
"binary_step_(5376,)",0.922772,0.907143,1.13,0.049438,20,5376
"tanh_(32,64)",0.922705,0.905625,1.061339,0.046464,20,2048
"elu_(64,32)",0.9225,0.9,1.121339,0.066332,20,2048
"linear_(2688,)",0.9225,0.905715,1.077143,0.045172,20,2688
"linear_(2816,)",0.922482,0.895714,1.1,0.050079,20,2816
"relu_(3712,)",0.921893,0.904285,1.06,0.046292,20,3712
"tanh_(2688,)",0.921813,0.897143,1.098572,0.056632,20,2688
"elu_(2176,)",0.921772,0.902857,1.051339,0.043811,20,2176
"selu_(128,32)",0.921728,0.908571,1.044285,0.034725,20,4096
"relu_(3328,)",0.9215,0.892857,1.097143,0.066514,20,3328
"leaky_relu_(3712,)",0.920799,0.902857,1.145714,0.054744,20,3712
"linear_(64,32)",0.920638,0.902857,1.027143,0.039265,20,2048
"selu_(4096,)",0.920567,0.905715,1.048572,0.035759,20,4096
"binary_step_(2816,)",0.920357,0.895625,1.042946,0.041872,20,2816
"binary_step_(2432,)",0.920076,0.884196,1.091429,0.07166,20,2432
"linear_(3456,)",0.919777,0.902946,1.095715,0.047774,20,3456
"binary_step_(32,96)",0.919777,0.887143,1.129911,0.068464,20,3072
"relu_(3584,)",0.919567,0.902947,1.018572,0.031791,20,3584
"linear_(3968,)",0.919558,0.901518,1.008482,0.030704,20,3968
"leaky_relu_(32,96)",0.919152,0.904286,1.060089,0.035981,20,3072
"selu_(2432,)",0.919147,0.908571,1.075715,0.037116,20,2432
"binary_step_(96,32)",0.919143,0.887232,1.091429,0.067633,20,3072
"sigmoid_(896,)",0.918853,0.894286,1.08991,0.054361,20,896
"elu_(1792,)",0.918571,0.881518,1.091518,0.068577,20,1792
"parametric_relu_(2560,)",0.918424,0.897232,1.057142,0.045366,20,2560
"tanh_(2816,)",0.918339,0.904375,0.997143,0.030134,20,2816
"tanh_(32,32)",0.91829,0.894375,1.082857,0.054202,20,1024
"linear_(32,64)",0.918067,0.901428,1.064286,0.045149,20,2048
"parametric_relu_(96,32)",0.917942,0.895804,1.058482,0.049953,20,3072
"relu_(64,32)",0.917862,0.895714,1.089911,0.057719,20,2048
"leaky_relu_(32,32)",0.917456,0.902947,1.057054,0.034977,20,1024
"leaky_relu_(2432,)",0.917442,0.902857,1.068572,0.041671,20,2432
"tanh_(2944,)",0.917428,0.897232,1.091428,0.052663,20,2944
"relu_(32,32)",0.917371,0.898571,1.068571,0.043138,20,1024
"leaky_relu_(3072,)",0.917125,0.897143,1.088572,0.050993,20,3072
"relu_(2816,)",0.917058,0.894285,1.104285,0.060309,20,2816
"linear_(1792,)",0.917058,0.871518,1.117054,0.07778,20,1792
"binary_step_(3584,)",0.917,0.884286,1.064286,0.05208,20,3584
"binary_step_(6144,)",0.916915,0.907142,0.994286,0.020012,20,6144
"binary_step_(128,32)",0.916567,0.877233,1.099911,0.073633,20,4096
"parametric_relu_(1920,)",0.916567,0.884285,1.068572,0.06521,20,1920
"linear_(2560,)",0.916362,0.897143,1.081518,0.052714,20,2560
"binary_step_(4864,)",0.916286,0.904286,1.024375,0.030298,20,4864
"parametric_relu_(2176,)",0.916129,0.898571,1.094197,0.04202,20,2176
"leaky_relu_(3840,)",0.916013,0.902946,1.074285,0.03906,20,3840
"parametric_relu_(64,32)",0.915866,0.901428,0.994375,0.029743,20,2048
"linear_(1408,)",0.91579,0.872946,1.119911,0.070777,20,1408
"linear_(2176,)",0.914634,0.894375,1.121339,0.053989,20,2176
"relu_(3968,)",0.91438,0.902857,1.017232,0.027901,20,3968
"selu_(768,)",0.914201,0.882946,1.042767,0.059861,20,768
"leaky_relu_(1536,)",0.913652,0.885715,1.071517,0.064021,20,1536
"linear_(3584,)",0.913594,0.902857,1.080089,0.039217,20,3584
"linear_(3072,)",0.913375,0.895714,1.104196,0.048714,20,3072
"tanh_(1792,)",0.91329,0.875714,1.097232,0.070249,20,1792
"parametric_relu_(32,96)",0.913192,0.897143,1.052857,0.040521,20,3072
"tanh_(3200,)",0.912924,0.891517,1.088571,0.053254,20,3200
"tanh_(3968,)",0.912812,0.891518,1.107143,0.058072,20,3968
"selu_(640,)",0.912714,0.881429,1.128571,0.068913,20,640
"sigmoid_(1152,)",0.912692,0.897054,1.052857,0.037891,20,1152
"sigmoid_(640,)",0.912571,0.895714,1.042768,0.039427,20,640
"parametric_relu_(2944,)",0.912451,0.90009,1.05,0.033103,20,2944
"parametric_relu_(1536,)",0.912067,0.871429,1.074286,0.068845,20,1536
"relu_(32,64)",0.911727,0.904286,0.982768,0.018807,20,2048
"binary_step_(2688,)",0.911438,0.9,0.968661,0.023047,20,2688
"relu_(1152,)",0.910661,0.874375,1.07,0.064128,20,1152
"leaky_relu_(2176,)",0.91062,0.895714,1.091428,0.045434,20,2176
"elu_(1152,)",0.910451,0.884286,1.037232,0.048765,20,1152
"elu_(512,)",0.910139,0.882857,1.145715,0.067412,20,512
"binary_step_(64,32)",0.910071,0.882857,1.11991,0.061512,20,2048
"binary_step_(32,64)",0.910058,0.884285,1.034286,0.048553,20,2048
"selu_(64,32)",0.909937,0.905714,0.941429,0.00758,20,2048
"tanh_(3072,)",0.909357,0.905715,0.912947,0.00224,20,3072
"parametric_relu_(3328,)",0.909139,0.892857,1.075715,0.043091,20,3328
"leaky_relu_(2688,)",0.908987,0.904197,0.955714,0.011473,20,2688
"binary_step_(32,128)",0.908357,0.887143,1.151429,0.061566,20,4096
"parametric_relu_(1152,)",0.908294,0.872857,1.067142,0.062854,20,1152
"binary_step_(3200,)",0.908062,0.882857,1.021339,0.049168,20,3200
"sigmoid_(1536,)",0.90792,0.9,1.007232,0.023399,20,1536
"tanh_(64,32)",0.907706,0.894375,1.021429,0.027738,20,2048
"tanh_(2304,)",0.907554,0.897142,1.002768,0.025561,20,2304
"sigmoid_(384,)",0.907438,0.895714,1.054375,0.035779,20,384
"elu_(1920,)",0.907353,0.880089,1.027143,0.048308,20,1920
"sigmoid_(768,)",0.90729,0.897054,0.981429,0.021959,20,768
"tanh_(3328,)",0.907214,0.901429,0.981339,0.017482,20,3328
"linear_(2304,)",0.906938,0.905714,0.908572,0.001055,20,2304
"selu_(1024,)",0.906576,0.882946,1.044286,0.052093,20,1024
"sigmoid_(1280,)",0.906438,0.895714,1.072767,0.039166,20,1280
"relu_(1280,)",0.905933,0.881428,1.075625,0.055295,20,1280
"tanh_(32,128)",0.90571,0.9,0.968483,0.014797,20,4096
"tanh_(96,32)",0.905375,0.902858,0.908661,0.001881,20,3072
"parametric_relu_(1408,)",0.905165,0.872947,1.081339,0.068144,20,1408
"elu_(1280,)",0.905152,0.884196,1.072857,0.049728,20,1280
"linear_(128,32)",0.905067,0.904196,0.905804,0.000728,20,4096
"sigmoid_(512,)",0.904223,0.894286,1.05009,0.034392,20,512
"leaky_relu_(2560,)",0.902705,0.897143,0.962768,0.014272,20,2560
"relu_(32,128)",0.902022,0.897143,0.931517,0.007504,20,4096
"parametric_relu_(3840,)",0.901835,0.898482,0.905715,0.002746,20,3840
"selu_(1920,)",0.901661,0.885714,1.077232,0.045793,20,1920
"binary_step_(2048,)",0.901518,0.861518,1.062946,0.068991,20,2048
"binary_step_(3840,)",0.901446,0.885803,1.082857,0.043241,20,3840
"selu_(2048,)",0.901147,0.887143,1.048482,0.041119,20,2048
"parametric_relu_(2048,)",0.901067,0.881429,1.072768,0.052721,20,2048
"binary_step_(32,32)",0.900728,0.882947,1.060089,0.041893,20,1024
"binary_step_(2176,)",0.900482,0.885714,1.018572,0.03782,20,2176
"sigmoid_(1024,)",0.900304,0.894285,0.975804,0.017995,20,1024
"elu_(2048,)",0.900085,0.882857,1.118482,0.054758,20,2048
"selu_(1152,)",0.900076,0.885714,1.060089,0.040229,20,1152
"selu_(1792,)",0.899839,0.885714,1.028571,0.039412,20,1792
"linear_(1536,)",0.899518,0.868571,1.018571,0.052125,20,1536
"tanh_(1536,)",0.899286,0.877053,1.067054,0.054384,20,1536
"parametric_relu_(640,)",0.898656,0.86866,1.091518,0.061985,20,640
"sigmoid_(256,)",0.898205,0.887142,0.995714,0.029715,20,256
"parametric_relu_(3200,)",0.897781,0.891517,0.925714,0.006783,20,3200
"tanh_(3584,)",0.897362,0.892857,0.922857,0.006165,20,3584
"elu_(1664,)",0.897272,0.881429,1.09,0.047163,20,1664
"tanh_(1920,)",0.897139,0.877143,1.035803,0.046635,20,1920
"elu_(768,)",0.897076,0.881428,1.034286,0.042111,20,768
"selu_(512,)",0.896853,0.880089,1.031339,0.045761,20,512
"binary_step_(3072,)",0.896415,0.885625,1.05134,0.036499,20,3072
"leaky_relu_(1664,)",0.896206,0.874286,1.077143,0.058561,20,1664
"selu_(1408,)",0.894634,0.884286,1.044197,0.035248,20,1408
"elu_(640,)",0.894357,0.87866,1.125625,0.05527,20,640
"binary_step_(3328,)",0.89429,0.887143,0.95009,0.013314,20,3328
"leaky_relu_(1920,)",0.894228,0.874286,1.071429,0.048558,20,1920
"binary_step_(3968,)",0.894165,0.885714,0.994375,0.023949,20,3968
"relu_(1024,)",0.89408,0.868571,1.034196,0.054926,20,1024
"leaky_relu_(1792,)",0.893638,0.874285,1.065714,0.050078,20,1792
"elu_(1408,)",0.893585,0.881518,1.071518,0.041958,20,1408
"parametric_relu_(1792,)",0.893562,0.884196,0.972768,0.025915,20,1792
"tanh_(384,)",0.89342,0.874285,1.114196,0.059298,20,384
"selu_(1664,)",0.893286,0.884286,0.994285,0.024127,20,1664
"elu_(1536,)",0.893161,0.881518,1.07,0.041688,20,1536
"tanh_(2048,)",0.89308,0.877142,1.028661,0.039007,20,2048
"relu_(1408,)",0.893005,0.871429,1.062857,0.048902,20,1408
"linear_(1920,)",0.892741,0.87,1.051518,0.049909,20,1920
"parametric_relu_(1280,)",0.892656,0.877232,1.027232,0.03796,20,1280
"selu_(896,)",0.8925,0.882857,1.055625,0.038421,20,896
"binary_step_(1152,)",0.892089,0.861518,1.037143,0.058529,20,1152
"tanh_(768,)",0.891987,0.874285,1.029911,0.043248,20,768
"relu_(1664,)",0.891937,0.870089,1.018571,0.044105,20,1664
"relu_(896,)",0.891861,0.868661,1.071428,0.051303,20,896
"tanh_(1408,)",0.891812,0.880089,1.025714,0.035224,20,1408
"elu_(1024,)",0.891585,0.880089,1.067232,0.041397,20,1024
"parametric_relu_(1664,)",0.890862,0.875714,1.065714,0.042302,20,1664
"linear_(1024,)",0.89079,0.877232,1.002857,0.034872,20,1024
"relu_(768,)",0.890504,0.86866,1.02866,0.050811,20,768
"tanh_(640,)",0.890473,0.885714,0.93,0.010215,20,640
"leaky_relu_(1408,)",0.890282,0.884286,0.922857,0.009912,20,1408
"linear_(640,)",0.890148,0.867143,1.035714,0.053754,20,640
"relu_(1920,)",0.88992,0.871428,1.005715,0.036415,20,1920
"binary_step_(2560,)",0.889272,0.885803,0.898482,0.002737,20,2560
"relu_(2048,)",0.888585,0.86866,1.060089,0.055096,20,2048
"binary_step_(1536,)",0.888353,0.860089,1.044196,0.057077,20,1536
"binary_step_(1024,)",0.888232,0.861428,1.049911,0.054881,20,1024
"parametric_relu_(1024,)",0.887634,0.868571,1.0,0.040046,20,1024
"tanh_(1024,)",0.887424,0.874286,1.065714,0.042152,20,1024
"linear_(1280,)",0.887344,0.871428,1.004196,0.033933,20,1280
"linear_(2048,)",0.887295,0.87,1.027054,0.044766,20,2048
"selu_(1536,)",0.887281,0.884286,0.89009,0.00138,20,1536
"tanh_(896,)",0.88708,0.874375,1.054375,0.040438,20,896
"relu_(1536,)",0.885848,0.868661,1.035803,0.044347,20,1536
"leaky_relu_(896,)",0.88571,0.868572,0.971429,0.032874,20,896
"elu_(384,)",0.884844,0.865715,1.035715,0.038331,20,384
"elu_(896,)",0.884589,0.87991,0.964375,0.018791,20,896
"tanh_(1280,)",0.883228,0.877143,0.95866,0.017839,20,1280
"leaky_relu_(1024,)",0.882991,0.87,1.085625,0.047715,20,1024
"leaky_relu_(640,)",0.882924,0.87,1.069911,0.044084,20,640
"leaky_relu_(1280,)",0.882639,0.877143,0.959911,0.018246,20,1280
"selu_(384,)",0.882491,0.868661,0.987143,0.025693,20,384
"relu_(128,)",0.881794,0.851429,1.044285,0.06117,20,128
"leaky_relu_(768,)",0.881746,0.86866,1.082857,0.047351,20,768
"binary_step_(896,)",0.881393,0.854375,1.084375,0.065263,20,896
"leaky_relu_(1152,)",0.880728,0.871429,1.022857,0.033528,20,1152
"relu_(640,)",0.88054,0.87,1.037053,0.037255,20,640
"linear_(896,)",0.880491,0.865804,1.038572,0.039889,20,896
"relu_(1792,)",0.880313,0.868661,0.965714,0.024139,20,1792
"leaky_relu_(384,)",0.879719,0.868661,1.007054,0.031312,20,384
"tanh_(1152,)",0.879705,0.878482,0.881339,0.000736,20,1152
"sigmoid_(128,)",0.879062,0.86991,0.887143,0.007614,20,128
"binary_step_(1664,)",0.878585,0.860089,1.091429,0.052883,20,1664
"selu_(256,)",0.87758,0.874285,0.925803,0.01138,20,256
"leaky_relu_(2048,)",0.876647,0.872857,0.895804,0.004801,20,2048
"parametric_relu_(256,)",0.87658,0.86866,0.982946,0.025232,20,256
"parametric_relu_(512,)",0.875732,0.868661,0.985804,0.025937,20,512
"binary_step_(1920,)",0.875714,0.862857,1.042767,0.041175,20,1920
"relu_(512,)",0.875406,0.845714,1.105625,0.064669,20,512
"selu_(128,)",0.875344,0.874285,0.881428,0.00172,20,128
"linear_(768,)",0.875228,0.865714,0.949911,0.022974,20,768
"binary_step_(512,)",0.875152,0.855625,1.071428,0.055259,20,512
"tanh_(256,)",0.875147,0.85,0.977142,0.037037,20,256
"parametric_relu_(384,)",0.875138,0.869911,0.958572,0.019651,20,384
"relu_(256,)",0.87508,0.857143,1.034286,0.052989,20,256
"linear_(1152,)",0.874866,0.86866,0.90991,0.00882,20,1152
"parametric_relu_(896,)",0.874424,0.868571,0.955804,0.019226,20,896
"linear_(512,)",0.872442,0.865714,0.984286,0.026342,20,512
"elu_(128,)",0.87213,0.868661,0.904197,0.007802,20,128
"parametric_relu_(768,)",0.869652,0.867143,0.871429,0.001181,20,768
"binary_step_(128,)",0.867223,0.851518,0.975625,0.035994,20,128
"relu_(384,)",0.867062,0.851428,0.994196,0.031117,20,384
"linear_(384,)",0.866728,0.858572,0.977232,0.026186,20,384
"binary_step_(1792,)",0.865438,0.858571,0.951339,0.020257,20,1792
"elu_(256,)",0.864902,0.854286,0.909911,0.012933,20,256
"binary_step_(640,)",0.864764,0.855714,0.967143,0.024902,20,640
"binary_step_(768,)",0.864205,0.855625,0.975625,0.026262,20,768
"leaky_relu_(512,)",0.863861,0.855714,0.872857,0.00727,20,512
"binary_step_(256,)",0.863692,0.854286,0.97,0.026674,20,256
"binary_step_(1280,)",0.862955,0.86,0.874286,0.003689,20,1280
"binary_step_(1408,)",0.862937,0.860089,0.865625,0.001257,20,1408
"leaky_relu_(128,)",0.86229,0.854285,0.870089,0.007526,20,128
"binary_step_(384,)",0.862076,0.854375,0.925714,0.017366,20,384
"leaky_relu_(256,)",0.861428,0.845714,1.000089,0.033727,20,256
"linear_(256,)",0.860446,0.851339,0.867232,0.006246,20,256
"tanh_(128,)",0.859929,0.858482,0.861428,0.000858,20,128
"linear_(128,)",0.858344,0.855714,0.859911,0.001297,20,128
"tanh_(512,)",0.85821,0.849911,0.867143,0.007483,20,512
"parametric_relu_(128,)",0.857085,0.845803,0.882857,0.01095,20,128
